,username,comment,rating,strain_id,commnet_polarity,comment_subjectivity,hybrid,sativa,indica,thc_percent,cbd_percent,avg_subjectivity,avg_polarity,avg_rating,cooking_time_min,is_desert,oven_percentage_power,percent_serving_weight_weed_ingredient,uses_butter,uses_oil,condition,relief
2720,KERM,Looks like KERMIT... Called AK47 coz you will feel your heartbeating through your chest like you are being battered with machine gun fire.,5,ak-47,0.0,0.0,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,222,True,0.4293391838649,0.01062049897443882,True,False,muscle_spasms,True
2721,RastaMan98,"if one thing is true, im always unhappy and let me tell you this was one of the must uplifting and helpful strains ive tasted it also helped me finish my garden",5,ak-47,-0.125,0.775,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,199,True,0.6981937616191057,0.024233590182546474,False,True,eye_pressure,False
2722,Doppelgaenger4000,"This stuff smells like baby diarrhea to me. This is the only negative point for this weed though.   Long lasting high from slow burning weed means LOTS of bang for your buck.   The high is cerebral and a bit fuzzy. I don't recommend doing anything where you're going to have to focus, this weed can actually make you a little stupid. But it's quite creative after a little while.   Complex high that evolves over time. Well recommended, if only it didn't smell terrible...",4,ak-47,-0.1340625,0.5825,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,True,0.1944163658380832,0.15872271773678304,False,True,depression,True
2723,hunter9231,"Easy to smoke all day, intensifying ea time.. Can stay focused, get my work done creatively, calmly, euphorically, steadily.. One of my mainstays!",5,ak-47,0.3,0.6944444444444445,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,181,True,0.9784196232694262,0.1493315443898961,True,False,muscle_spasms,False
2724,youaretheloco,"Estoy fumando una Ak-47 auto, ahora mismo. Ã‰sta creciÃ_ en interior. SÃ© que creciÃ_ mediante &quot;supercropping&quot; con el fin de aprovechar la poca potencia de luz que tenÃ_a disponible y funcionÃ_ de maravilla. Creciendo firme y bonita como un bonsai, entregÃ_ una cosecha que fue bastante abundante en comparaciÃ_n a las cepas que la acompaÃ±aban. Ahora que va terminando su segundo mes de curado tiene un aroma cÃ_trico y un poco dulsÃ_n, suave al fumar, con una subida que para mÃ_, llega a su pic rÃ¡pidamente, manteniÃ©ndose en un nivel sÃ_lido que se mantiene en el tiempo. AcompaÃ±ado de una leve sensaciÃ_n corporal de relajo, se hace perfecto para conversar con amigos, escuchar mÃºsica y tomar una cerveza con posibilidades de idear un nuevo plan. Definitivamente se nota su dominancia Sativa, pues la energÃ_a, la alegrÃ_a y la risa se repiten en el tiempo.",4,ak-47,0.0,0.0,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,70,True,0.3832065364194551,0.1576762527066744,True,False,fatigue_headaches,True
2725,blazethenugs,AK-47 means business.   And business is good. #BLAZETHENUGS #HARMONYFARMS,5,ak-47,0.7,0.6000000000000001,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,156,True,0.29280397421723936,0.10086743490526857,True,False,seizures,True
2726,maca30172456,"I give a first time smoker AK47 and he got very messed up, moral of the story, not for first timers although it was very funny :')",4,ak-47,0.205,0.44333333333333336,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,181,True,0.9784196232694262,0.1493315443898961,True,False,lack_appetite,False
2727,RadCowDisease,I smoked this strain for about a month straight and never got tired of it. The high was always really nice. It helped a lot with my acid reflux and appetite issues.,4,ak-47,0.13999999999999999,0.66,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,70,True,0.3832065364194551,0.1576762527066744,True,False,pain,True
2728,GordBirch,"Definately on my top 5, and perhaps my top 1. I wake to this almost daily and is my mainstay medicine. I can find no other Sativa that can lift spirits and energy like this, and even a smell of it, and the smile is ear to ear.",5,ak-47,0.2725,0.29500000000000004,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,126,False,0.2482453360872362,0.10980256502154205,True,False,spasticity,True
2729,AnonymousStoner00,"Unfortunately I just tried one joint of this strain. I can't be impartial and reliable about the high because I smoked it during a day pasted smoking all the time another good strain (super lemon haze). What I will never forget is the incredible taste of the Ak-47, only who have ever tried this strain will understand me, it was awesome!",5,ak-47,0.37047619047619046,0.8152380952380953,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,181,True,0.9784196232694262,0.1493315443898961,True,False,muscle_spasms,True
2730,max129,"Gosh. Will knock you right out, but gently. It'll slowly sooth you into relaxing, wait for you to lower your guard, and then deliver a haymaker and put you right to bed. Great for folks with occasional insomnia like me.",4,ak-47,0.2119047619047619,0.5244047619047619,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,181,True,0.9784196232694262,0.1493315443898961,True,False,pain,True
2731,420diRtyGhetTokiDSsKateR,A nice sweet flavor. With a perfect high. ,0,ak-47,0.5275,0.7975,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,True,0.1944163658380832,0.15872271773678304,False,True,cramps,False
2732,gnarley666,intense as balls. extremely dense daank bud. ,0,ak-47,0.037500000000000006,1.0,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,156,True,0.29280397421723936,0.10086743490526857,True,False,stress,True
2733,rosemonk,"LOVE THIS STRAIN!!!!! This is my bliss. This is my perfect high. Completely relaxed and uplifted, yet incredibly energized and focused. Can't say a bad thing about it. ",5,ak-47,0.3266666666666667,0.6844444444444444,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,108,True,0.6498499741501587,0.1886558238046006,True,False,inflamation_insomnia,False
2734,Sundevil2,"smoked a bowl, 5 minutes later i was flying through my house. Incredible body high, and makes you go full-retard mode.",4,ak-47,0.35333333333333333,0.48,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,158,False,0.995392018865588,0.0959717207753511,False,True,muscle_spasms,False
2735,hithereman11,Smoked 5 bowls... Got a really good feeling right now. Body is nice and nimble just a very unique high. Great sativa strong hybrid!!! Must try,5,ak-47,0.49522108843537416,0.7370068027210884,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,False,0.656916213904532,0.1413500554253531,True,False,pain,False
2736,GanjaWemo,Earthy smell and sticky bud but such a great high. ,5,ak-47,0.32,0.5966666666666667,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,154,True,0.11567421448547677,0.04902846683747167,False,True,pain,True
2737,crazycolton55,"This weed did not make me feel overly high, but mainly just hungry. great for lack of appetite.",2,ak-47,0.3755555555555556,0.5411111111111111,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,158,False,0.995392018865588,0.0959717207753511,False,True,fatigue_headaches,False
2738,Weed4WarriorsProject,I renamed it M4 cus AKs are for terrorist. Very relaxing smoke full of terpenes. Really helps with PTSD.,5,ak-47,0.25,0.35000000000000003,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,126,True,0.622754359813444,0.007455268679601135,True,False,pain,True
2739,Vincent0clt,This is the strain that I usually get afghani/lebanese outdoor sun grown  Most affordable and abundant strain in hong kong ,5,ak-47,0.2833333333333333,0.5666666666666667,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,88,False,0.6644466023291509,0.1635344538057369,False,True,depression,False
2740,dongoddess,the best yet,5,ak-47,1.0,0.3,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,140,True,0.06536352689198555,0.022757852938951984,False,True,nausea,True
2741,cheebaPrince94,Ak 47's name suits the strain due to the effects that hit u like a bang. You immediatly feel the head high increasing by the minute,4,ak-47,0.0175,0.45749999999999996,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,158,False,0.7202396771219489,0.08951574137025314,False,True,eye_pressure,True
2742,nicomarfella,"Dopo quasi un mese senza toccare fumo, l' Ak mi ha steso. Un eccessiva dose assunta usando il bong mi ha provocato un forte senso di nausea e malessere andato poi (per fortuna) ad alleviarsi con il tempo. Detto questo l'effetto Ã¨ durato diverse ore provocando mi dopo un po di tempo una piacevole sensazione e una fame chimica non indifferente. Seppur mi sia sentito male, l' Ak rimane la mia preferita.",4,ak-47,0.0,0.1,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,174,False,0.7744102136747729,0.14531945105535712,True,False,spasticity,True
